name,LATITUDE,LONGITUDE
Guardian Pharmacy (Our Tampines Hub),1.35349615471813,103.939683594446
Guardian Pharmacy (Paragon),1.30372321372467,103.835240310126
Guardian Pharmacy (Parkway Parade),1.30119130748691,103.905113592255
Guardian Pharmacy (Pasir Ris Mall),1.3739619709227,103.948597682954
Guardian Pharmacy (Paya Lebar Quarter),1.31752384126856,103.892724434212
Guardian Pharmacy (Plantation Plaza),1.35757759381078,103.734127312022
Guardian Pharmacy (Raffles City),1.29376027875418,103.852768332387
Guardian Pharmacy (Raffles Place MRT 3),1.28433392075075,103.851379790122
Guardian Pharmacy (Seletar Mall),1.39139305815613,103.876067657689
National University Hospital - Kent Ridge Wing Pharmacy,1.2939530538648,103.782709521206
Ng Teng Fong General Hospital Outpatient & Retail Pharmacy,1.33553381915145,103.743865454971
Nishino Pharmacy (Shaw House),1.30580981572661,103.831507367075
Nishino Pharmacy (Takashimaya),1.30242416552881,103.834676129269
P & L PHARMACY PTE LTD,1.30756236358797,103.829352201863
PHARMACY @ CGH MEDICAL CENTRE,1.33945829071163,103.949301399568
Parkway East Hospital Pharmacy,1.31508822501011,103.908756863719
"Pharmacy Services Centre, NHG (Blk 9)",1.38158954979975,103.883348803315
"Pharmacy@IB, CGH (The Integrated Building)",1.34068473973667,103.949294393687
Poisson Pharmacy,1.31427768641864,103.855645653232
Princeton Pharmacy (S) Pte Ltd,1.32518139842733,103.763539556881
Raffles Health,1.30125571248356,103.856812902348
SGH BOWYER BLOCK PHARMACY,1.27993968247,103.830721777631
SGH OUTPATIENT PHARMACY (BLK 3),1.27993968247,103.830721777631
SGH Retail Pharmacy (Blk 4),1.27993968247,103.830721777631
SINGAPORE NATIONAL EYE CENTRE PTE LTD,1.28108025146011,103.835736519141
SINGHEALTH POLY-OUTRAM,1.2793314591479,103.838315054028
SMITH PHARMACY PTE LTD,1.28744981288119,103.813445067578
ST ANDREW'S COMMUNITY HOSPITAL PHARMACY,1.34177633180393,103.948759439036
ST LUKE'S HOSPITAL BLOCK A,1.34953606541954,103.741877622156
Sengkang General Hospital Outpatient Pharmacy,1.39429941158945,103.893001336131
Singhealth Poly - Bedok,1.32698498848449,103.931620621577
Singhealth Poly - Bukit Merah,1.28388120780201,103.816939553188
Singhealth Poly - Marine Parade,1.30248201886186,103.907738800314
Singhealth Poly - Pasir Ris,1.37350294559877,103.948184937913
Singhealth Poly - Punggol,1.40259581515286,103.912962432363
Singhealth Poly - Sengkang,1.39278558587024,103.893906102774
Singhealth Poly - Tampines,1.35730995817496,103.945849466662
Singhealth Poly-Eunos,1.3173277271262,103.905710668934
Singhealth Poly-Tampines North,1.36331106363496,103.937556318035
Specialist Compounding Pharmacy Pte Ltd,1.30381614214808,103.791792659781
TAN TOCK SENG HOSPITAL PTE LTD (EMERGENCY PHARMACY),1.32171597672813,103.845389014275
Tan Tock Seng Hospital (Ang Mo Kio Specialist Centre),1.37231859293974,103.847182031256
Guardian Pharmacy (Serangoon Garden),1.36414323380604,103.865452659076
Guardian Pharmacy (Serangoon NEX),1.35043817177432,103.87170454945
Guardian Pharmacy (Star Vista),1.3068488176344,103.788214531337
Guardian Pharmacy (Sun Plaza 2),1.44822653184262,103.819462104528
Guardian Pharmacy (Takashimaya S. C. ),1.30242416552881,103.834676129269
Guardian Pharmacy (Tampines MRT),1.35354742324253,103.944958704245
Guardian Pharmacy (Tampines Mall),1.35267231590699,103.944387987324
Guardian Pharmacy (Tanglin Mall),1.30484343221316,103.823852800985
Guardian Pharmacy (Terminal 3 Transit Lounge North ),1.35437073617361,103.985169653268
Guardian Pharmacy (The Centrepoint),1.30197836640112,103.839759027803
Guardian Pharmacy (The Woodleigh Mall),1.33873065408448,103.871670015649
Guardian Pharmacy (Thomson),1.3546690188205,103.83091978573
Guardian Pharmacy (Tiong Bahru Plaza),1.28646345318688,103.826935084287
Guardian Pharmacy (Toa Payoh Blk 190),1.33297562099035,103.847965425219
Guardian Pharmacy (United Square 2),1.31733462987407,103.843463185977
Guardian Pharmacy (Vivo),1.2638958023183,103.821589254908
Guardian Pharmacy (WRS),1.37210169627783,103.931999887749
Guardian Pharmacy (West Mall),1.35018915982967,103.749021980031
Guardian Pharmacy (White Sands Mall),1.37244981614241,103.949715702336
Guardian Pharmacy (Yew Tee MRT),1.39712886014404,103.747329719197
Guardian Pharmacy (i12 Katong ),1.3052230558334,103.905043934283
Haematology Pharmacy (Block 7),1.27993968247,103.830721777631
Healing Hub @ Ang Mo Kio - Thye Hua Kwan Hospital,1.3840194553587,103.840355938546
Jurong Community Hospital Pharmacy,1.33553381915145,103.743865454971
Jurong Medical Centre Pharmacy,1.34046956412475,103.704452685304
KK Emergency Pharmacy,1.31044852709849,103.84665008136
KK Outpatient Pharmacy,1.31044852709849,103.84665008136
Khoo Teck Puat Hospital Pharmacy,1.42387759833179,103.837853672353
National University Health System Pharmacy (Bukit Batok),1.35201517481203,103.747822270178
National University Health System Pharmacy (Bukit Panjang),1.38271253698404,103.760166452934
National University Health System Pharmacy (Choa Chu Kang),1.38234138571274,103.750776872404
National University Health System Pharmacy (Clementi),1.31248108236843,103.765476504358
National University Health System Pharmacy (Jurong),1.34971978912987,103.730717873432
MANAPHARMA PHARMACY,1.30234753571267,103.862260013591
MEDI-LINK PHARMACY,1.30811748390484,103.861188608015
MOHAMED MUSTAFA & SAMSUDDIN CO PTE LTD (MUSTAFA CENTRE),1.31053492204976,103.855002059727
MOUNT ELIZABETH NOVENA HOSPITAL PHARMACY,1.32214005052576,103.844212385573
MT ALVERNIA HOSPITAL RETAIL PHARMACY,1.34180969281167,103.837524328738
MUSTAFA PHARMACY,1.30906469371147,103.856508101873
Mount Alvernia Hospital (Main Pharmacy),1.34180969281167,103.837524328738
"Mount Alvernia Hospital, St Anne Mother & Child Centre Pharmacy",1.34180969281167,103.837524328738
Mount Elizabeth Hospital,1.30515486550682,103.835432946167
NATIONAL HEART CENTRE PHARMACY,1.27863260198985,103.835954418501
NATIONAL UNIVERSITY HOSPITAL(S) PTE LTD (MEDICAL CENTRE PHARMACY),1.2927743133923,103.784084015695
National Addiction Management Services (NAMS) Clinic Pharmacy,1.38158954979975,103.883348803315
National Cancer Center ATU Pharmacy,1.28107640421559,103.837803138521
National Cancer Center Oncology Outpatient Pharmacy,1.28107640421559,103.837803138521
National Centre for Infectious Disease (Outpatient Pharmacy),1.32139721956989,103.847798226388
National Healthcare Group Pharmacy (Ang Mo Kio),1.37431148304397,103.845608356491
National Healthcare Group Pharmacy (Geylang),1.31949364570372,103.887166044816
National Healthcare Group Pharmacy (Hougang),1.37001804682907,103.888996390489
National Healthcare Group Pharmacy (Kallang),1.31669302243241,103.858687326005
National Healthcare Group Pharmacy (Khatib),1.41825078337455,103.834346439097
National Healthcare Group Pharmacy (Sembawang),1.44826336187663,103.822763637644
National Healthcare Group Pharmacy (Toa Payoh),1.33448027639964,103.858956445115
National Healthcare Group Pharmacy (Woodlands),1.43089322412168,103.775212917467
National Healthcare Group Pharmacy (Yishun),1.43035851075507,103.839190700337
National Skin Centre Pharmacy,1.3201642118317,103.848941753586
National University Health System Pharmacy (Pioneer),1.33856224262937,103.698979341476
National University Health System Pharmacy (Queenstown),1.29847546889957,103.800957800916
National University Hospital (S) Pte Ltd (Main Building Pharmacy),1.2939530538648,103.782709521206
National University Hospital (s) Pte Ltd (Pharmacy @ NCIS),1.2927743133923,103.784084015695
Tan Tock Seng Hospital (Outpatient & Retail Pharmacy),1.32171597672813,103.845389014275
"Tan Tock Seng Hospital (Pharmacy, Level 2)",1.32171597672813,103.845389014275
"The Japanese Association Clinic, Singapore",1.33022867088688,103.815584345531
The Pharmacy Inc.,1.31101559708519,103.853743186119
Thomson Medical Centre,1.32536405954325,103.841448459931
Trident Pharm Pte Ltd,1.30448579103267,103.833941937816
UNITY By FairPrice (BN(A)),1.32594068868991,103.931640032248
UNITY By FairPrice (BTPZ),1.33865676913061,103.778560470199
UNITY By FairPrice (EPT),1.34270618643901,103.953024503826
UNITY By FairPrice (HGPT),1.37584997338503,103.879300024096
UNITY By FairPrice (HJPT )Hyper Jurong Point,1.33931503396417,103.705351000578
UNITY By FairPrice (HNEX),1.35043817177432,103.87170454945
UNITY By FairPrice (KTIB),1.41698315762569,103.835218187743
UNITY By FairPrice (LOT1),1.38506835667563,103.744950384161
UNITY By FairPrice (MP),1.30141954982151,103.907112664975
UNITY By FairPrice (NPCT) North Point City,1.42803584532257,103.836092102185
UNITY By FairPrice (RVAL),1.38493202032929,103.901558027564
UNITY By FairPrice (TGP),1.27515496937793,103.842393167132
UNITY By FairPrice (UARC),1.27367657754603,103.801126950046
UNITY By FairPrice (UBMC),1.28311949644729,103.817642874205
UNITY By FairPrice (UBPP),1.38051732815914,103.763961852618
UNITY By FairPrice (UHBF),1.26206336420704,103.818732565555
UNITY By FairPrice (UHLC),1.37231185642959,103.89366161203
UNITY By FairPrice (UHLM),1.37834971260866,103.76274117629
UNITY By FairPrice (UJX8),1.35017242685302,103.848430082687
UNITY By FairPrice (UPSG),1.30074770847155,103.845047580881
UNITY By FairPrice (USMA),1.39139305815613,103.876067657689
UNITY By FairPrice (UTP2),1.33289113107376,103.847128314866
UNITY By FairPrice (UWGA),1.33402528745454,103.742586017746
UNITY By FairPrice (UWSA),1.37244981614241,103.949715702336
UNITY By FairPrice (UWWP),1.40653610720599,103.901988174009
UNITY By Fairprice (CLML),1.31485321802259,103.764248205662
UNITY By Fairprice (YTP),1.39696992259758,103.746443207964
Unity By FairPrice (HSPH) Sports Hub,1.30384326764684,103.872750711332
Unity By Fairprice (111S) Tripleone Somerset,1.30021292845345,103.837286482449
Unity By Fairprice (HAMK) AMK HUB,1.3692489128202,103.848399227484
Unity By Fairprice (HPWP) Hyper Parkway Parade,1.30119130748691,103.905113592255
Unity By Fairprice (KADM) Kampung Admiralty,1.43977701137209,103.800573465174
Unity By Fairprice (SINGPOST) SingPost Centre,1.31885610260134,103.894067163693
Unity By Fairprice (TAML) Tampines Mall,1.35267231590699,103.944387987324
Unity By Fairprice (TMJR) Taman Jurong Shopping Centre,1.335042021408,103.720268024233
Unity By Fairprice (UCSQ) City Square Mall,1.31130516479714,103.856421771906
Unity By Fairprice (UCWP) Causeway Point,1.43600784517148,103.785688739235
Unity By Fairprice (UIMM) IMM Mall (The International Merchandising Mart Mall),1.33489843717476,103.7467344968
Unity By Fairprice (UJPO) Jurong Point,1.3398301525794,103.70646088413
Unity By Fairprice (UNVS) Novena Square,1.32021099973819,103.843656770909
Unity By Fairprice (UPRM ) Pasir Ris Mall,1.3739619709227,103.948597682954
Unity By Fairprice (UT2S) Changi Airport T2 South,1.35519094047223,103.98875098125
Unity By Fairprice (UTLM) Tanglin Mall,1.30484343221316,103.823852800985
Unity By Fairprice (UTPN) Tampines One,1.35431555986081,103.945019461564
Unity By Fairprice (UVVO) Vivo City,1.2638958023183,103.821589254908
Unity by Fairprice (UWLM) Woodleigh Mall,1.33873065408448,103.871670015649
Unity by Fairprice Thomson Plaza (UTSZ),1.3546690188205,103.83091978573
Vivahealth Pharmacy Pte Ltd,1.28422391699748,103.845143801643
WATSON'S PERSONAL CARE STORES PTE LTD (WATERWAY POINT),1.40653610720599,103.901988174009
WATSONS PERSONAL CARE STORES (TIONG BAHRU PLAZA),1.28646345318688,103.826935084287
Watson's Personal Care Stores Pte Ltd (Ang Mo Kio Hub 2),1.3692489128202,103.848399227484
Watson's Personal Care Stores Pte Ltd (Bedok Mall),1.32479360710739,103.929182078245
